DEL_TICKET_NO	PRODUCT_ID	ITEM_NO	DEL_QTY	DEL_WHL_PRICE	RET_QTY	RET_WHL_PRICE	CARRY_OVER_QTY	DEL_PRICE_DIFFERENCE	RET_PRICE_DIFFERENCE	DEL_PRICE_EXCEPTION_CODE	RET_PRICE_EXCEPTION_CODE	DEX_DEL_WHL_PRICE	DEX_RET_WHL_PRICE	DEL_RETAIL_PRICE	RET_RETAIL_PRICE	BUYBACK_QTY	REAL_ZERO_IND	DIST_QTY	DEL_SCAN_TRACK_DIFF	RET_SCAN_TRACK_DIFF	DEL_SCAN_TRACK_EXCEPT_CODE	RET_SCAN_TRACK_EXCEPT_CODE	DEL_SCAN_TRACK_CHARGE_BACK_PER	RET_SCAN_TRACK_CHARGE_BACK_PER	FORCE_ONHAND_IND
04022337828,00028344,0003754,4,3.0320,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,3.99,0.00,0,0,5,0.0000,0.0000, , ,0.0000,0.0000,
04022337828,00028342,0003757,4,3.0320,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,3.99,0.00,0,0,4,0.0000,0.0000, , ,0.0000,0.0000,
04022337828,00028348,0003761,4,3.0320,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,3.99,0.00,0,0,5,0.0000,0.0000, , ,0.0000,0.0000,
04022337828,00030635,0006799,2,3.5510,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,4.69,0.00,0,0,1,0.0000,0.0000, , ,0.0000,0.0000,
04022337828,00032671,0001856,10,2.4000,0,0.0000,0,-1.1510,0.0000,2, ,0.0000,0.0000,2.99,0.00,0,0,9,0.0000,0.0000, , ,0.0000,0.0000,
04022337830,00002514,0007001,30,2.7200,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,3.59,0.00,0,0,19,0.0000,0.0000, , ,0.0000,0.0000,
04022337830,00002519,0007002,25,2.0000,0,0.0000,0,-1.3360,0.0000,2, ,0.0000,0.0000,2.50,0.00,0,0,12,0.0000,0.0000, , ,0.0000,0.0000,
04022337830,00016942,0007288,10,2.0000,10,2.0000,0,-1.3360,-1.3360,2,2,0.0000,0.0000,2.50,2.50,0,0,5,0.0000,0.0000, , ,0.0000,0.0000,
04022337830,00002748,0007017,10,3.3330,1,3.3330,0,0.0000,0.0000, , ,0.0000,0.0000,4.39,4.39,0,0,3,0.0000,0.0000, , ,0.0000,0.0000,
04022337830,00002563,0007005,10,2.0000,0,0.0000,0,-1.3360,0.0000,2, ,0.0000,0.0000,2.50,0.00,0,0,2,0.0000,0.0000, , ,0.0000,0.0000,
