EFFECTIVE_DATE	PRODUCT_ID	ITEM_NO	WHOLESALE_PRICE	RETAIL_PRICE	DISTRIBUTOR_PRICE	DISTRIBUTOR_SPREAD_PER	DISTRIBUTOR_PROMO_PART_IND
2017-01-29 00:00:00.000,00033191,0002302,2.9730,3.99,2.3784,80.0000,Y
2017-01-29 00:00:00.000,00012611,0002335,99.0000,0.00,79.2000,80.0000,Y
2017-01-29 00:00:00.000,00014527,0002355,1.2600,0.00,1.1088,88.0000,Y
2017-01-29 00:00:00.000,00033247,0002361,2.4130,3.19,1.9787,82.0000,Y
2017-01-29 00:00:00.000,00033284,0002393,1.5120,1.99,1.2398,82.0000,Y
2017-01-29 00:00:00.000,00001176,0002394,0.6900,1.00,0.5520,80.0000,Y
2017-01-29 00:00:00.000,00001164,0002395,0.6900,1.00,0.5520,80.0000,Y
2017-01-29 00:00:00.000,00001171,0002396,0.6900,1.00,0.5520,80.0000,Y
2017-01-29 00:00:00.000,00015448,0002397,0.6900,1.00,0.5520,80.0000,Y
2017-01-29 00:00:00.000,00001161,0002398,0.6900,1.00,0.5520,80.0000,Y
2017-01-29 00:00:00.000,00001167,0002400,0.6900,1.00,0.5520,80.0000,Y
2017-01-29 00:00:00.000,00033307,0002401,0.6900,1.00,0.5520,80.0000,Y
2017-01-29 00:00:00.000,00001174,0002402,0.6900,1.00,0.5520,80.0000,Y
2017-01-29 00:00:00.000,00001177,0002403,0.6900,1.00,0.5520,80.0000,Y
2017-01-29 00:00:00.000,00033306,0002404,0.6900,1.00,0.5520,80.0000,Y
2017-01-29 00:00:00.000,00001169,0002406,0.6900,1.00,0.5520,80.0000,Y
2017-02-12 00:00:00.000,00033292,0002451,2.8040,3.69,2.2432,80.0000,Y
2017-02-05 00:00:00.000,00032648,0002452,2.8040,3.69,2.2432,80.0000,Y
2017-01-29 00:00:00.000,00005921,0002485,1.4850,0.00,1.1880,80.0000,Y
2017-01-29 00:00:00.000,00005923,0002495,1.5600,0.00,1.2480,80.0000,Y
2017-01-29 00:00:00.000,00010269,0002517,3.0320,3.99,2.4256,80.0000,Y
2017-01-29 00:00:00.000,00005926,0002550,3.5000,0.00,2.8000,80.0000,Y
2017-01-29 00:00:00.000,00022456,0002567,3.1380,4.19,2.5104,80.0000,Y
2017-01-29 00:00:00.000,00022452,0002570,2.9730,3.99,2.3784,80.0000,Y
2017-01-29 00:00:00.000,00005927,0002580,2.4020,3.19,1.9216,80.0000,Y
2017-01-29 00:00:00.000,00022691,0002613,0.9600,0.00,0.7680,80.0000,Y
2017-01-29 00:00:00.000,00022692,0002614,1.0400,0.00,0.8320,80.0000,Y
2017-01-29 00:00:00.000,00026033,0002629,3.2600,4.29,2.6080,80.0000,Y
2017-01-29 00:00:00.000,00005113,0002634,2.4640,3.29,1.9712,80.0000,Y
